TICKER,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
DRI,0.014652679691159777,0.03134294436340559,0.0892947517696307,0.010808660119671349,0.01824806489075653,-0.02799623401979315,0.0016497991680286034,-0.0256363161109147,0.0003244149082343162,-0.003235243145464484,0.013718597502820928,0.042226967733818496
DTE,0.007594920113765199,-0.027330096102703053,0.04915701823206466,0.039735518514364014,-0.001833723430663388,0.00939220633060802,0.011385260730984831,-0.002423417040488278,0.0037854757743933957,0.025155992507575053,-0.001981023728143161,0.02136440225911689
DUK,0.014312791372476793,-0.02012361985699864,0.03310996257179413,0.015187973010845785,-0.010489059939154288,0.003748836642768422,0.015371009349729327,-0.005339283889292107,0.01625699607139932,0.017382465532312798,-0.004267487895978916,0.021607505200199863
DVA,0.011992092650438525,0.01711398748554003,0.017509587841138943,0.019946018728678152,-0.0010809663091616876,0.01934200211392668,-0.0161210082422202,-0.01670963897745054,0.012336238451629062,0.024749109441541794,0.011852491912300422,-0.005437850098121644
DVN,-0.020496190639743565,-0.031474778473658344,0.062423827172584316,0.0566464164526919,-0.002553516491108364,-0.026235083752620805,-0.023726890245445165,-0.014930686707646947,0.005067887152963398,0.00488646184301147,0.016638046322569912,0.011394799252975341
DXC,0.013752589293032257,0.0344315056831001,0.013643715372746718,0.007431042750335278,0.03620576524805745,-0.004803574816572948,0.003933742340552841,0.004434042168207692,0.00687673249589574,0.0043499305304120165,0.08067632377127908,0.06027134297639464
EA,-0.010197344802096896,0.036786462908812184,0.0516860549012145,0.007717593937159065,0.08533873522952816,-0.024342681893822684,0.015309639017200132,0.029159460261030345,-0.028935772207382294,-0.008373080807137768,-0.04109843435785719,0.022194821246141572
EBAY,-0.012139367882065499,0.015155031803629749,0.04669045535865672,0.02475673159069327,-0.016375129032896518,-0.01143744604122543,0.07974665991741516,0.010487575524005548,0.017156253534836227,-0.021747376779644566,-0.014591578334179978,0.032029210016149355
ECL,-0.015151323072108314,0.0017336030619309632,0.034297055018101937,0.029354408406391978,0.0051438648905847454,0.01591191113544402,0.00852561533583182,0.0015815949167566597,0.03739500486701146,-0.01399497217164406,0.009230695775322373,0.014952375408629825
ED,0.00453350884792315,-0.011994913561689942,0.03161131817328833,0.016308494650194138,-0.016820132467128504,0.007157660756625686,0.026115358464659642,0.01029064451467769,0.008339346845729255,0.02043360083239576,-0.011848007858430964,0.023008849255040577
EFX,0.010359552002268912,0.0009222281144196452,0.05409553593226724,0.04233185581033647,-0.017216909530437932,-0.00412127766573489,0.023306114654658382,-0.020167318762137933,-0.027897693892064968,0.020205008518148528,0.011999184143782315,0.046055273522652075
EIX,0.010191901690614357,0.0003822587547990959,0.04956606254598466,0.018167443627104884,-0.008447220899852574,0.013868927014608986,0.0019253602450151669,-0.016097285519901517,0.005480843397439342,0.018977409627606932,-0.023225413334832513,0.026944858111498538
EL,0.006565175609882911,0.03590255082492278,0.04559560901424206,0.04213588318474712,-0.0027360006959325552,-0.004567774392869817,0.012802556579137325,-0.0011000907328847407,0.013528809201174467,0.023852110430150297,0.005032329623508414,0.040374341742039174
EMN,0.005351230530848203,0.007106986388106786,0.0695671162911511,0.07585159101798403,-0.012667013527383541,-0.008148809257312721,0.033767278164218165,-0.013618907685289899,0.0016980730722260756,0.01878142692835716,-0.010148614774204512,0.03004517030792616
EMR,-0.011824375935400372,-0.003381502097562232,0.03557305277557348,0.03434034170126277,-0.018509720105678973,-0.02291790390799454,0.020637534762885698,-0.016367801766464563,0.0012780325521103016,0.019889343839086825,0.04103485741061387,0.025462270072888905
EOG,0.021948479493625047,0.012134529969243447,0.05394780326095725,0.04207178243024497,-0.007300810814215086,-0.005094604018999557,-0.0060112977901005775,-0.02073119670054092,0.016264693657417287,0.045447767470105205,0.01703300433744286,0.009125152478374565
EQIX,0.008680914477082857,-0.012517234240985003,0.07127447775496677,0.07723085482510125,0.014027669311484832,-0.0006440805627236721,0.025126956892855358,0.0024567885555780507,-0.0067665971713869455,0.004901462580253935,-0.025472316927104964,0.0831787340400529
EQR,0.006482779118715501,-0.020996435418412805,0.05784433860738202,0.02954103535324969,0.013629265785068926,-0.012269666123140581,0.026783009571673132,-0.016259561673065838,0.010084138572524689,0.0007244590366208281,-0.030117733001979986,0.05127947884159847
EQT,0.01928504126746741,0.018361988380976267,0.03118858475375855,0.06448589019762328,-0.0029778537179430435,0.009820024934240189,0.00499638426939483,-0.022648762714841033,-0.021212204689944537,0.00819500683697515,-0.006595703963901278,-0.002732510807661059
ES,0.008431918939001738,-0.004392482320015273,0.04093694265698921,0.008687109837835928,-0.018155858865061294,0.007611859002467202,0.012712818852503728,-0.0035800446929344716,0.004641026727195574,0.01723338280487443,0.008981273414569224,0.04001072906543587
ESRX,-0.015589931428386827,0.004343478373479138,0.022550890395155728,0.044412530406305356,0.015182369880693637,-0.007057571300874719,0.018363429022253398,-0.002674020225141092,-0.01246076102248536,0.04350091632685728,0.0327944736644251,0.018915209587726623
ESS,0.018579784692307297,-0.012767108314483072,0.0575176505757753,0.03994837734142321,0.0006115068274396916,-0.006455974512703189,0.033891198449483954,-0.007697744594165471,-0.01106687622177216,0.017889802567475476,-0.036719113289735594,0.03510019907491441
ETFC,0.02884815258501031,-0.013741842961403329,0.07406310027029195,0.031058315194380636,-0.035936913091607174,-0.04337355978085169,0.03562000157564906,-0.025764359490069923,0.011294752518650348,-0.060738630632441004,-0.043860332944540247,0.035003370580136514
ETN,-0.012609494945036735,0.032676145179947484,0.032089883212024946,0.028161163886019483,0.003288821103119556,-0.016044094387303767,0.016048589366051257,-0.02284120428986358,-0.017184742451804316,0.04668479640940748,0.03320264600819185,0.0423646187524197
ETR,-0.0201938630689846,-0.011660095936195748,0.035904303341355456,0.020599307704843004,0.018880503816694785,0.007489171703319601,-0.01446439884452979,-0.012676183667277156,-0.010989719865938097,0.012548656696164895,-0.001800738794812451,0.02019821863959531
EW,0.033358161742148534,-0.008760574250950419,0.036811001156632044,0.05260441215911352,0.014930592636810019,0.050400578706944414,0.0038970478297966375,-0.004166136028912975,0.03811918282240781,-0.021033519685307957,-0.009336585625748262,0.05982693304397363
EXC,-0.00399152152626289,-0.0025508503483921267,0.041955993313537616,0.02820716403455256,-0.01235027320693962,0.005158927640335451,-0.0015979535882160065,-0.02210755884552766,-0.015984433668295838,-0.015944794887159476,-0.012603374511807219,0.026532237482325048
EXPD,-0.008956018568267483,-0.012090137892218678,0.02457048520689018,0.037723952563566684,-0.0027235524306123767,-0.01322407753315072,0.005735245646189708,-0.010022459575375882,0.018255029730492887,0.027739802929724788,0.0006884188712675265,0.01358652497751287
EXPE,-0.031529061920337484,-0.006241289347011362,0.05809018865704314,0.10695130028816231,0.028015581561966162,0.007587165373331544,0.07469076708424695,-0.0034905820050593313,0.019556978244449442,0.015237729131771561,-0.010207566880742713,-0.026800600830742795
EXR,0.03052473222079797,-0.025036751520501624,0.059532014430874636,0.05536406092469778,-8.209523558982463e-05,0.009192779109296965,0.011022590776741524,0.013850996572533504,0.007887265810485348,0.011094097979614526,-0.018280924741278303,0.07823909552031896
F,-0.01327349154456063,0.010813983505941387,0.043069792187517206,0.1406834113008043,-0.024295945835394617,-0.030345339403984317,0.03655532312343258,-0.041715327989698174,-0.00984233297982351,0.008626448913860541,0.05448130896708121,0.013932386771063798
FAST,0.011865530050123333,0.019114323942781987,0.052683777323147135,0.02516122534508787,-0.02500678579134125,-0.022008105394541698,0.018735454215613914,-0.013415553730652922,0.019284007989830907,-0.0038019650289142226,0.015334390024861777,0.05243275383233127
FCX,-0.04595974016013622,0.0644727321513997,0.08060425059828241,0.05869334056567996,-0.02194510107927247,0.0051225523002351725,0.0348213667373263,-0.03764435837755761,-0.016799379597036125,0.03772768123264948,-0.030127795685584147,0.010565546813608806
FDX,-0.014511661573760937,0.0006351899248847906,0.031335153017816884,0.01599594061605446,0.00012760217651635648,-0.008321220270463286,0.032984856718106026,-0.010640774477585713,0.00547302287833338,0.0391621790375161,0.040400797526818834,-0.01786402210730943
FE,-0.0010215893934684443,-0.032071565368444514,0.03387259679910022,0.024549087807873005,-0.011754179160198658,0.00407766572806226,0.007683579743097867,-0.008187814792942756,-0.007492373658682464,0.0014699823212013575,-0.010378039306741138,0.006417122848153367
FFIV,-0.023925538883628958,0.009854547408647118,-0.01871528958772629,0.06618093949920958,0.03795122392617547,0.001211500459429577,0.054676508731975756,-0.026670178904852723,0.003452371566551225,0.054693881286278986,0.017035946339705243,0.02025566903045336
FIS,0.024878116056326675,0.041322273800243094,0.014059265671099698,0.026693739689782815,0.03722760818951044,-0.0001590246185814664,0.01400666133057139,0.007828799019438126,-0.03055243200868615,0.006881237109411642,0.009653726103865844,0.016023068356841873
FISV,-0.011636275937779696,0.037337133872779434,0.0332662306760825,0.012096267581021024,0.017296033987003422,0.004880799096545132,0.01915642887747504,-0.010773603095660727,0.0060875960519271724,0.012313336753099247,0.014458493292941044,0.04270903379541594
FITB,-0.05873573102095817,-0.017878864833960336,0.08123628448503019,0.04152883868860866,0.03586218876784531,-0.015005826535517509,0.06986975738740413,-0.011465143486733876,-0.01460881952715911,-0.0025040849845903044,0.0179823877032834,0.032544336218599555
FL,0.005582245901003666,0.04976809003363865,0.07150094483219217,0.0331927938124106,-0.02279517114225565,-0.02915890957865191,0.026708776138967362,-0.021227391478341608,0.014348399076856972,-0.010734597076463825,-0.010570067619372847,0.043856994496872526
FLIR,-0.01565983938187674,0.014957377365843431,0.02129563632014342,0.03509530394531554,-0.006531539931445941,0.019314648612699572,-0.006175508086857507,-0.026256505397622656,0.04426257167073954,0.018795608102901908,0.013479704565185591,0.03248755193103834
FLR,-0.019024692414568885,-0.00036183760431063305,0.050108794568832854,0.004315219149262523,0.020103164928828233,-0.004888669280099637,0.005227184394872867,-0.02530892044619081,-0.015982040386359964,0.00705892492190181,0.01970986624111166,0.04323574570273777
FLS,-0.0005682530709637938,0.03808257317188559,0.045569902002068986,0.03276007178013393,0.0014067851817412193,-0.011679338571573338,0.003275117045085601,-0.009520550082400492,-0.008247187619525446,8.912438174314418e-05,0.028705019214441053,0.05445025553875347
FMC,-0.0029301163255925707,0.018784118513138014,0.05499787299273228,0.05042956757732786,0.02100863048629957,-0.010694136598147531,0.014253652657366273,-0.02043808509151139,-0.021511002050791938,0.040200071242927196,0.020148208722233295,0.04333496960347435
FOX,-0.02425781648316611,0.004020659815185523,0.06096307111585298,0.011831672743591032,0.004974526289372742,-0.023159421430804576,0.014383620890136652,-0.022513726333458505,0.003488270630476237,0.0215249246981699,-0.01938440932059815,0.06376074792897529
FOXA,-0.029580378260724623,0.006523676084076497,0.06159416902693508,0.017732578302168556,-0.002254791023275254,-0.0182545568398424,0.012862112040520316,-0.019909543051507553,0.0023384667753346892,0.029043286659043432,-0.020565821245993175,0.0681061602083343
FRT,0.008170623274414222,-0.02189887855212054,0.052352745851362875,0.03371331198426488,-0.027562229947787707,-0.0067725925456228716,0.039533032983398546,0.00027545645376914063,0.009223698898172055,-0.004424888294520568,-0.03460793211663086,0.05516340514786415
FTI,-0.03296668785972328,0.021906017469954353,0.06267430726900404,0.0448461010372312,-0.00011345943507125941,0.011140004097319644,0.011290024382231277,0.0055212932420914355,0.0008123209700008753,0.02251292096030245,-0.0047118285097253135,0.011182299913679906
GD,0.008966732259120026,0.0036707593432055378,0.006111298275350608,0.04416331317415057,0.008278941685994795,-0.011896134136387399,0.01904134972247856,-0.0035027824791480366,0.0036672343439506346,0.03446192288557257,0.01200347817534072,0.03118505831921835
GILD,0.05074578486596773,-0.004087736976017508,0.024839875134078794,0.009659814809681054,-0.005399192339179141,0.015176643640139638,0.03502958503495719,-0.005371825659346685,0.019887853415461378,0.052759540944597026,-0.01012187252126282,0.0100888878108776
GIS,-0.0034685663566578913,0.010751983769655743,0.027105570301315038,0.012417688163624591,0.006861613327690338,0.012197124935178893,0.010498961681097067,0.0035513070854155822,-0.0015090796979959026,0.01745444751023517,-0.00012063541985137815,-0.0007083754425973754
GLW,0.030061481085345374,0.011903694058622592,0.08733389181713604,0.015436370705851717,0.00766511923624165,-0.02821436522153424,-0.018957609527894492,-0.03565242852188148,-0.009176985382173626,0.006008763841812948,0.006256146361536696,0.048751811221888985
GOOG,-0.027180243504962398,0.0016572961361250758,0.013758869830831905,0.014762345180193119,0.013956809244859324,-0.01586429015179353,0.057478890661873686,-0.014639159417107563,0.028534998914108642,0.07140290087446091,-0.016274867640593084,0.052818290570866
GOOGL,-0.02753775471016023,0.0023410602706811097,0.013331005233010269,0.016141268073371753,0.014426715292399634,-0.015351558222205635,0.06004861146688041,-0.014774670530967059,0.028829588389252828,0.06867397114408016,-0.018795240349180876,0.053417915103720036
GPC,-0.021694404041116607,0.010126688666047894,0.033735160978489144,0.013550350544961433,-0.003358985967022009,0.0064848095792708485,-0.0003555936503602581,0.0012709084168795208,0.014387161111417569,0.027470752813992205,0.019119649691644723,0.02265873820923602
GPN,-0.018198194255721736,0.005435789714686188,0.021289781836775133,0.019543490449900055,0.03210338154826094,-0.012893843045284141,0.010696687343988058,0.012568075817140782,0.016338576371090607,0.06579563775138099,-0.014446170283573655,0.03130632436405593
GPS,-0.03953759305372872,0.08289519224341849,0.040747617981815705,0.017265175509112853,-0.05098484140767239,0.013337049765139114,0.019872400829534564,0.03146662500943976,-0.009836304697148125,-0.0025112214488767215,0.03322532138281374,-0.008556555851714654
GRMN,-0.06122033832176927,0.03581187747785496,0.037886146948194324,0.023381540314243585,-0.0105280574157744,0.007820998916598355,0.034143436349730466,0.00445226257326824,0.031174625636178233,-0.028414558899144893,-0.006070712502922659,0.04114910819916969
GS,-0.013224022167284638,0.005173236932356475,0.03733188753195616,0.007515472946213151,-0.013270443629103547,-0.006482492426632771,0.032704847537019216,-0.03512895543413272,0.013003250036535635,0.02671452783910505,-0.014416585661463099,0.053945086433396724
GT,-0.0424635133001837,0.02758978996983429,0.06969373653290777,0.08557146114589212,0.006756223267571748,-0.028044060851597687,0.051343847411675976,-0.031407798042861534,0.0032055166371088243,-0.02552902865636649,-0.0017239295110306418,0.06900854233710775
GWW,-0.0075551225133296115,0.020664387657713116,0.022200265524442007,0.03488277080552575,-0.012475547123611702,0.005445274004164765,0.007662566442265201,0.006616306445067297,0.00779883304890048,0.008663305531795285,0.004085810298844528,0.03988110882006125
HAL,0.0009738116064675995,0.02910481253599899,0.010380120353506661,0.07909744895871172,-0.01139245054834348,0.01843717423061253,0.0337541469439695,-0.03724493030426239,-0.014233565323762491,-0.002227036795061155,-0.000310493788639854,0.029535974962774048
HAS,-0.0056210184075879055,0.07405065616018493,0.05364707745172115,0.07145173537162582,-0.012285035924743514,0.0034317599270959898,-5.4366417665177835e-05,-0.009668984031738558,-0.006836738568346949,0.024998365291311452,-0.0017328286047688102,-0.015161917426014748
HBAN,-0.05749836827533836,-0.025175196682422973,0.06938729778143517,0.04604665733860225,0.022529563909896407,-0.01528519450864365,0.021682605907081324,-0.036899982376917384,0.050877179464374554,-0.007837078796474762,0.00819749549538763,0.05331867555883894
HBI,-0.018550158383198026,0.04739258386684874,0.102687813242061,0.09256803435232014,-0.0218488094615599,-0.00040944517314768123,0.052138499403799506,0.007960884879925805,-0.021581115657558582,0.01755805976288426,-0.014328096800293589,-0.025118224085188934
HCN,0.015850536245256393,-0.013350078201692457,0.03516937635272215,0.034690026360265434,-0.010627020549943507,-0.0015587458409154107,0.03150815449312699,0.007848116424514136,0.002145742017965317,0.020016370543701135,-0.042915405112439256,0.05018020931040699
HCP,0.001986614202667113,-0.04929547189903811,0.04054417819448167,0.04595486682463594,-0.02228203377825534,-0.008736802182621043,0.03887064466360479,0.0220322091010529,-0.0047803323658151394,-0.01090566512169482,-0.046853316102675215,0.0842188147896749
HD,0.01160379774382077,0.021109543204993062,0.0387062835360156,0.032782938859673476,-0.019118298949340584,-0.01593981501453513,0.012182229031611813,0.026695374006367255,0.0060324650889444645,-0.00863317759361657,0.045505844941623144,0.03515405544266866
HES,-0.01091406603004535,0.0232487273309652,0.028412204511816738,0.024679984732615488,-0.014039079212802038,-0.015268452315693414,-0.016079817495759527,-0.024230077933433812,0.0034385304793763875,-0.0009564145206762631,0.010328582058094227,0.07721786785384027
HOG,-0.04972599678205067,0.00023879871164849737,0.08706799300637606,0.06813164645067932,-0.0557940483617744,-0.0028407117603749255,0.037010167963959485,-0.016479741461507092,-0.0255550663359661,0.03021263086431316,-0.0077082746652354485,0.026306262193497642
HOLX,0.04604490829504047,-0.00887372797575821,0.06244013870536159,-0.017011407506519315,-0.03996771049619099,0.01514895965590347,0.012778334470272627,-0.011156297633619664,-0.0024968207985760593,-0.008764308228607376,0.010678930543288667,0.032240672122751446
HON,0.008494284399286435,0.008469612485345591,0.03528959121534805,0.04512933889092475,0.0018388626742846198,-0.020252303899879146,0.02154671995594638,-0.01950352832848073,-0.005727380152251413,0.01734100591693799,0.014587720937727755,0.06292238341146886
HP,0.017274326127733084,0.03948326095916439,0.02409900185799926,0.04162996531549687,0.01262602748957654,0.027498628979901043,-0.027267198333602683,-0.060155072632982164,-0.006790285433992758,0.03583003741517783,0.016030752960500237,0.06660834575115969
HPQ,-0.016347291467281665,0.01742160730801742,0.04446841619870259,0.018808253776244774,-0.0005603322933584807,-0.02093761624069259,0.03266118125881172,-0.041788294084984814,-0.008180429945064,0.029955098501354683,-0.0003539754368938608,0.026095175702138686
HRB,0.026689915440676257,-0.027609754921203263,0.042074538728369595,-0.03445249474932255,0.00837294144763971,0.04017845388094381,0.010594327257182144,-0.033141043665202874,0.014604455823248229,-0.0009055338524160183,0.008388116273679292,0.04401302119653464
HRL,0.010171249347060686,0.045349672623820066,0.024154695349218467,-0.014546811524829577,-0.006252336058186294,0.005406278820263627,0.00426503772365377,0.006262971084372843,0.011552296067372424,0.013641095149509296,0.020282658725423307,0.03567826493052465
HRS,-0.006863359439691619,-0.002453663053098061,0.014916213970151637,0.027588087019091524,-0.007253739212935636,-0.01622270360976189,0.021809252287003335,0.041574759961469865,-0.00504892333666855,0.023618208545585617,0.020734341973252256,0.053438057587878986
HSIC,0.02568798503263833,0.029912037372768343,0.029964272192566657,-0.0010369764336185224,0.013740407647172144,0.006364839877848739,0.01085533638879939,-0.0057034147329764195,-0.002677722364300437,0.0005894313074291335,-0.009836976766546079,0.03640353405948461
HSY,0.013288454081169875,0.037121154397093674,0.029159384703336778,0.00582332503428774,0.007103858503508869,0.006406856984424225,0.006355489768167405,-0.008321432491737972,0.02162811742532741,-0.011329196640972006,-0.020035228381058246,0.024079251480900298
HUM,0.029749280651696876,-0.024942366152222784,0.029246431210360694,0.015365119702222459,0.05218921476120157,-0.011975630129003167,-0.014246467564740795,0.04488882357560127,-0.0019191581163967777,0.029341783300096014,0.03334387943880089,0.036184889842843626
ICE,-0.045855322878992896,0.052485508292928106,0.022811977566389478,0.03429177304544757,0.02509473191675695,0.013519943239472254,-0.02199271943269558,-0.019786161563225727,0.015096209958302883,0.05647388204568417,-0.0020738927215924186,0.05110136731729313
IDXX,0.01944096355577414,0.027807366067230565,0.028437319646748713,0.03962933291859724,-0.0090635823805977,0.03450898901312272,0.02916810232695497,0.02306531484660471,-0.001692085442981192,-0.005956909104344021,0.0021022000922552688,0.050912181567765655
IFF,-0.0004664733154420488,0.014722214718108084,0.07002365958591088,0.011336181659178752,0.004273643817826972,-0.006308701152909087,0.024102272202935815,-0.0047946451187565915,0.01830812389425633,0.00875705151200611,-0.009752043627493634,0.012071684736573352
ILMN,0.15024034241180192,0.010350433451846325,0.016744842149268413,0.016818921498650496,0.02691872649152446,0.06160961100034539,0.01222960123316541,-0.007349074921265242,-0.004001027243919506,-0.03289842455403489,-0.010478967441237086,0.07428921808521373
INCY,0.06786942821499851,-0.010913034143419225,0.052323289135936625,0.027410521316836755,0.032710042081238594,-0.008265109064992993,0.07522633712122016,0.057398108457414956,0.012018975946367442,0.01232242414626301,0.038914143050538474,0.06832985357017748
INTC,-0.036149410356721055,-0.009251442759247941,0.036993146662429324,0.05823978219262742,0.0013505608599652511,-0.0022341716530043447,0.0349888665260365,-0.014555092836567873,0.006197779426956823,0.018660558498040204,-0.006714819631482472,0.0406812484247147
INTU,0.0014499398706331829,0.0245625863789822,0.0322883829076756,-0.0072122344432189655,0.0379562275685929,0.00517276380251734,0.01020261091680641,0.0013499768202247418,0.020237701973588006,0.03519745443660386,-0.01276304048524175,0.036354163024670316
IP,-0.03716803421582933,-0.00237798302365123,0.05254066937689999,0.0800223915385425,-0.01573362061998433,0.003192347765048499,0.06150316645688805,-0.01311329155599773,-0.019113318752270736,0.014336239075025825,0.005451569867283945,0.04206621496315416
IPG,-0.013426799351232012,0.06779470704584717,0.028075609138924294,0.05319327584356361,-0.017271573406544474,-0.01814119955793095,0.009777600186874852,-0.006093210147388789,0.0012199346367708162,-0.004350284544273064,0.01126750562527883,0.026852721270802314
IR,-0.016214548115722902,0.02050128229849556,0.05008230784530098,0.0740436486097588,0.012346860453649987,-0.010972812207593345,0.008670029664135074,-0.015565561062591852,-0.025366765918567166,0.023900475742159023,0.026809763176199698,0.040871944553087444
IRM,-0.010143504392644826,-0.004579316795626135,0.04780343255113424,0.058323702932999016,-0.007476964526938185,-0.0033542038927533158,0.020073504058812627,-0.02299236318412737,0.010871475612509361,0.022660284452187596,-0.026079401202661112,0.05046547694334748
ISRG,0.029644397143365097,0.02008492636314483,0.05547735634983674,0.04285514821558865,-0.004580090046314393,0.028512497626460163,0.09914129574728726,-0.016316596132392083,-0.005965760174880617,0.046225930433333916,-0.013947696879104765,0.031962360316815375
IT,0.013780284815296745,0.0061767855118029765,0.06414486678490064,0.05765557271499488,0.020044645218265957,0.00044701295725134806,0.023889895503653794,0.01304173995406065,-0.009486657218901517,0.023226120362283588,0.004610277073128488,0.00720152005830772
ITW,-0.0017906054208811034,0.006748812247854861,0.03266881854061687,0.03854622180198259,0.0037183117421184216,-0.005513489919192255,0.007257785562670104,0.0051752537820218825,0.00366403355721532,0.02609145801687516,0.00963960019990422,0.041212493477093395
IVZ,-0.04018702861706178,-0.004343318026353177,0.07502733530920472,0.024703908537653,-0.01642875557480251,-0.012943829723949645,0.03157862017500493,-0.010100148042466587,0.007383135476482041,0.010842949786549117,-0.001605947441162714,0.07432778544259333
JBHT,0.025753425208317894,0.00957022483060072,0.06688807579826216,0.028144332178256678,0.0014681330578630554,0.012825261265314651,0.0025273823283588777,-0.02992545009090627,-0.0031381423047555593,0.034608250853510006,0.028948735098647017,0.020196728247626593
JEC,-0.015106621028895735,-0.006291566213370923,0.060593729576306196,-0.005969475790361626,0.021532604564521107,-0.035571438764847835,0.009405192732530094,-0.004720545588576052,-0.022867084196726915,0.005643169809003912,0.03156499572838216,0.0686680368950795
JNJ,-0.014504004992953507,0.004877974805108926,0.026374697645406807,0.024746908734685203,0.0023042452153176907,0.02179190122125479,0.013921452114415301,-0.006749964096757685,0.007241371952652519,0.012590103526402153,0.00495530612691083,0.008873243978254263
JNPR,-0.035177834696629454,0.029199428127405735,0.011890127259501256,0.04451509039322496,-0.023477554947563338,-0.034456046206182145,0.0667481405288499,-0.036911236518473015,-0.0038850056892910153,0.04677110278948243,-0.0014672957630705308,0.05412505620044015
JPM,-0.011554122316142057,0.002356523468879995,0.0647304752685661,0.024724673569649438,-0.031826506052076306,-0.010388694360924903,0.04773827806652989,-0.02194433151048877,0.026083219204529575,0.014425324384371153,-0.015510866986289873,0.06546055831894883
JWN,-0.020116436534742436,0.03649621876299675,0.05273321337935689,0.03359899996945022,-0.04932114229128566,-0.008477901363964787,0.05520030737862899,-0.006273794768079635,0.007278111427515757,-0.02121926876900617,-0.026810990824529236,0.030897703581446546
K,-0.009243369741727942,0.01351981544055304,0.029680045897273254,0.013410237931092023,0.002503733204381313,-0.004101842871295952,0.00166439710587718,0.015576260581809154,-0.00791675096780225,0.011799623518924284,-0.02435428108437947,0.020637804273372296
KEY,0.003760302371641801,-0.009000106454846814,0.05299469068814778,-0.0008522468950914968,-0.052033889483013754,-0.02137275803736982,0.038849222121673944,-0.024054329389850807,0.004037629499061895,0.007637499757278121,-0.010130418088796268,0.054337072654091344
KIM,0.016519388419117213,-0.033529171808826065,0.026437498287326798,0.06629198045147984,-0.04343776864180797,-0.0217635915653201,0.04271169584165149,0.0037565844928200347,-0.010850506580829785,0.0052749964885909885,-0.06913656866373756,0.08198489447482397
KLAC,-0.011265277145079512,0.009979456494886145,0.03661820612652486,0.050053101957959194,-0.0016484190201322211,-0.027579508459326774,0.03650478317090227,-0.02571216884962516,0.03237403737818645,0.03380527593654179,-0.008245209774833773,0.057345375344748
KMB,-0.0028601801815787116,0.009176375989496116,0.02122424002343556,0.012374755570041175,0.0019105499410904518,0.009168309650877136,0.004588248120130337,0.0018009083167271798,0.014960859428641692,0.015861253850079672,0.0069444001746596816,0.0065322172623133
KMX,-0.011029553519307102,0.005913173537997494,0.06527173811018078,0.0017384499228986822,-0.02897277765156191,0.00897743826951878,0.029664995293649753,-0.002598451073035458,-0.00667415361025398,0.04641357764499825,0.024332702758861468,0.04500472655900702
KR,-0.0005796153937454938,0.02307210715106036,0.028134808700058477,0.0078951002249021,0.007725414348621376,-0.008827151811760282,0.006494062776016516,-0.03851979384527838,0.012136705847036279,0.04158070027071511,0.03584031638954791,-0.018565594421481268
KSS,-0.026539231640559744,0.034108443128123694,0.04799891290894134,-0.0105630877506882,-0.03549042477074058,-0.019548623558899022,0.03360597372779867,-0.001333481943454022,0.014423020350765552,-0.007331106108572105,-0.016473489777562144,0.016933396268044597
L,-0.03056072095362877,-0.014800965438651514,0.0356616037172061,0.02350662782303264,0.009247014356524773,0.005622089977439585,0.0007307288795573145,-0.010871112939497385,-0.0062873971472301345,0.023162188797828265,-0.03150594943002144,0.049697729078784704
LB,-0.04193987042990568,0.003297433962291904,0.05511620633682796,0.06934866728057337,-0.014083002586739406,-0.005497574113444839,0.002307054727076606,0.03739317301486081,0.030360144655809464,-0.0007606911924250004,0.013219812696171517,0.024592013690939253
LEG,-0.014454672781387366,0.010076625576791747,0.05801030091962471,0.039707803959714155,0.007487154762118112,-0.01976164609844229,0.021587165087158734,0.0037118965964223686,-1.0334247550430382e-06,0.010570883930265817,0.015887810224102683,0.020469017646034725
LEN,0.0449359220994185,0.001943718719264626,0.0364034747014419,0.03729875435996855,-0.032947302980583563,-0.028835347083034094,-0.0035942807773606204,0.0042496836779970714,-0.0025369901243520957,-0.019796007303436468,-0.0033162961007498493,0.08156096115915648
LH,-0.006711179766824954,0.0044553955387585005,0.03867684733589935,0.01724291856421666,-4.848627439136731e-05,0.02465926971622308,-0.010704252153207906,-0.002109749360631554,-0.01765972262309058,-0.006823253573567112,0.019741076826685067,0.025589069424106603
LKQ,-0.01634081996792863,0.0008555219780582511,0.02450694763094772,0.07500846291913094,-0.018165425759833972,0.016282322229646266,0.04884519172196103,0.007804004695066419,0.012777785837989003,0.019366557886241153,0.004620898958990749,0.038621870148280626
LLL,0.024872020994939813,0.013558900315466875,0.014897172009697635,0.02915191048922816,-0.004376663157661154,-0.009112979303814788,0.012592186249109506,-0.017374512439825726,0.019129394084652952,0.014866060463393093,0.01584319344095584,0.022175794679163995
LLY,0.002527118514220918,-0.013563102014435174,0.040943033949227485,0.008601001151519677,0.0025406040570250432,0.016097343060790317,0.016357459747481443,-0.007390472501772696,0.021256640826401076,-0.03770630672712738,0.007308741104807903,0.05353868281403906
LMT,0.006308732667648794,0.01766639286703339,0.02662427465528924,0.02715317700744294,0.005471761673160647,-0.001806593657006679,0.030646283196096392,0.008392599166534969,0.013727971268076093,-0.0031022004982186437,0.02262119968798042,0.01775788987687891
